starttime,milepost,speed
00:45:00,5.7,52.11
00:45:00,5.82,66.14
00:45:00,6.7,58.83
00:45:00,10.04,63.13
00:45:00,11.47,67.59
00:45:00,12.16,64.29
00:45:00,13.04,66.24
00:45:00,14.4,70.05
00:45:00,15.17,64.45
00:45:00,15.94,66.49
00:45:00,16.9,62.24
00:50:00,0.45,56.32
00:50:00,1.21,60.26
00:50:00,1.82,60.63
00:50:00,2.1,54.48
00:50:00,2.4,52.74
00:50:00,3.36,62.93
00:50:00,3.43,59.17
00:50:00,4.25,63.51
00:50:00,4.9,63.49
00:50:00,5.03,62.17
00:50:00,5.7,53.35
00:50:00,5.82,66.50
00:50:00,6.7,58.20
00:50:00,10.04,63.11
00:50:00,11.47,67.14
00:50:00,12.16,64.04
00:50:00,13.04,66.16
00:50:00,14.4,69.38
00:50:00,15.17,64.51
00:50:00,15.94,66.23
00:50:00,16.9,62.31
00:55:00,0.45,56.05
00:55:00,1.21,59.95
00:55:00,1.82,60.31
00:55:00,2.1,55.23
00:55:00,2.4,51.29
00:55:00,3.36,63.30
00:55:00,3.43,59.08
00:55:00,4.25,63.73
00:55:00,4.9,63.43
00:55:00,5.03,62.10
00:55:00,5.7,52.08
00:55:00,5.82,66.02
00:55:00,6.7,58.51
00:55:00,10.04,62.81
00:55:00,11.47,66.98
00:55:00,12.16,63.90
00:55:00,13.04,66.11
00:55:00,14.4,69.00
00:55:00,15.17,64.19
00:55:00,15.94,66.43
00:55:00,16.9,62.29
01:00:00,0.45,56.40
01:00:00,1.21,59.95
01:00:00,1.82,60.57
01:00:00,2.1,55.16
01:00:00,2.4,50.32
01:00:00,3.36,63.06
01:00:00,3.43,58.93
01:00:00,4.25,63.70
01:00:00,4.9,63.03
01:00:00,5.03,61.75
01:00:00,5.7,51.70
01:00:00,5.82,65.71
01:00:00,6.7,57.88
01:00:00,10.04,62.35
01:00:00,11.47,66.80
01:00:00,12.16,63.69
01:00:00,13.04,65.74
01:00:00,14.4,68.93
01:00:00,15.17,63.87
01:00:00,15.94,66.32
01:00:00,16.9,62.44
01:05:00,0.45,55.98
01:05:00,1.21,59.77
