00:00:00,0.0,42.98
00:00:00,61.05,60.38
00:00:00,62.48,62.50
00:00:00,64.24,58.66
00:00:00,65.65,58.02
00:00:00,67,65.62
00:00:00,68.2,63.52
00:00:00,69.3,40.40
00:00:00,69.31,63.92
00:00:00,71.07,60.50
00:00:00,72.17,59.22
00:00:00,73.17,60.32
00:00:00,73.33,51.24
00:00:00,73.71,47.54
00:05:00,0.0,43.11
00:05:00,61.05,60.69
00:05:00,62.48,61.70
00:05:00,64.24,58.31
00:05:00,65.65,57.82
00:05:00,67,65.78
00:05:00,68.2,63.66
00:05:00,69.3,40.60
00:05:00,69.31,64.00
00:05:00,71.07,60.76
00:05:00,72.17,59.31
00:05:00,73.17,60.27
00:05:00,73.33,51.25
00:05:00,73.71,47.21
00:10:00,0.0,42.82
00:10:00,61.05,60.45
00:10:00,62.48,62.74
00:10:00,64.24,59.76
00:10:00,65.65,57.82
00:10:00,67,66.08
00:10:00,68.2,63.57
00:10:00,69.3,40.31
00:10:00,69.31,64.04
00:10:00,71.07,60.54
00:10:00,72.17,59.46
00:10:00,73.17,60.39
00:10:00,73.33,50.75
00:10:00,73.71,47.33
00:15:00,0.0,42.96
00:15:00,61.05,60.60
00:15:00,62.48,62.16
00:15:00,64.24,60.29
00:15:00,65.65,57.76
00:15:00,67,65.18
00:15:00,68.2,63.83
00:15:00,69.3,40.34
00:15:00,69.31,64.04
00:15:00,71.07,60.86
00:15:00,72.17,59.25
00:15:00,73.17,60.45
00:15:00,73.33,51.08
00:15:00,73.71,47.16
00:20:00,0.0,43.07
00:20:00,61.05,60.57
00:20:00,62.48,62.15
00:20:00,64.24,59.91
00:20:00,65.65,57.90
00:20:00,67,65.89
00:20:00,68.2,63.62
00:20:00,69.3,40.33
00:20:00,69.31,64.28
00:20:00,71.07,60.29
00:20:00,72.17,59.24
00:20:00,73.17,60.46
00:20:00,73.33,51.24
00:20:00,73.71,47.15
00:25:00,0.0,43.29
00:25:00,61.05,60.64
00:25:00,62.48,62.02
00:25:00,64.24,59.88
00:25:00,65.65,57.84
00:25:00,67,65.63
00:25:00,68.2,63.62
00:25:00,69.3,40.05
00:25:00,69.31,63.81
00:25:00,71.07,60.45
00:25:00,72.17,59.31
00:25:00,73.17,60.68
00:25:00,73.33,51.40
00:25:00,73.71,47.09
00:30:00,0.0,42.62
00:30:00,61.05,60.39
00:30:00,62.48,62.17
