00:00:00,58.8,60.78
00:00:00,61.05,60.29
00:00:00,61.25,67.24
00:00:00,62.47,67.80
00:00:00,62.8,65.23
00:00:00,64.29,59.06
00:00:00,64.34,58.53
00:00:00,65.9,56.95
00:00:00,67.4,60.14
00:00:00,68.55,58.27
00:00:00,69.31,56.08
00:00:00,70.9,55.90
00:00:00,71.37,56.52
00:00:00,72.17,55.80
00:00:00,72.21,55.41
00:00:00,73.17,58.22
00:00:00,73.71,41.02
00:05:00,58.8,61.96
00:05:00,61.05,61.09
00:05:00,61.25,67.98
00:05:00,62.47,68.36
00:05:00,62.8,66.15
00:05:00,64.29,59.37
00:05:00,64.34,58.80
00:05:00,65.9,56.66
00:05:00,67.4,60.35
00:05:00,68.55,58.76
00:05:00,69.31,56.12
00:05:00,70.9,56.49
00:05:00,71.37,56.42
00:05:00,72.17,56.19
00:05:00,72.21,55.44
00:05:00,73.17,58.27
00:05:00,73.71,40.95
00:10:00,58.8,61.69
00:10:00,61.05,60.69
00:10:00,61.25,67.80
00:10:00,62.47,68.65
00:10:00,62.8,65.47
00:10:00,64.29,58.89
00:10:00,64.34,58.38
00:10:00,65.9,57.19
00:10:00,67.4,60.45
00:10:00,68.55,58.62
00:10:00,69.31,56.68
00:10:00,70.9,56.19
00:10:00,71.37,56.79
00:10:00,72.17,56.13
00:10:00,72.21,55.52
00:10:00,73.17,58.39
00:10:00,73.71,42.04
00:15:00,58.8,60.47
00:15:00,61.05,60.81
00:15:00,61.25,67.43
00:15:00,62.47,68.14
00:15:00,62.8,65.57
00:15:00,64.29,59.21
00:15:00,64.34,58.43
00:15:00,65.9,55.85
00:15:00,67.4,60.11
00:15:00,68.55,58.86
00:15:00,69.31,56.33
00:15:00,70.9,56.19
00:15:00,71.37,56.56
00:15:00,72.17,55.90
00:15:00,72.21,55.55
00:15:00,73.17,58.46
00:15:00,73.71,41.43
00:20:00,58.8,62.67
00:20:00,61.05,60.98
00:20:00,61.25,66.31
00:20:00,62.47,69.19
00:20:00,62.8,65.65
00:20:00,64.29,59.84
00:20:00,64.34,57.98
00:20:00,65.9,56.19
00:20:00,67.4,59.99
00:20:00,68.55,58.19
00:20:00,69.31,56.09
00:20:00,70.9,55.91
00:20:00,71.37,56.75
00:20:00,72.17,56.16
00:20:00,72.21,55.66
00:20:00,73.17,58.36
00:20:00,73.71,41.02
00:25:00,58.8,60.54
00:25:00,61.05,60.36
00:25:00,61.25,67.23
00:25:00,62.47,67.82
00:25:00,62.8,65.17
00:25:00,64.29,59.41
00:25:00,64.34,57.68
00:25:00,65.9,56.33
00:25:00,67.4,59.67
00:25:00,68.55,58.88
00:25:00,69.31,56.48
00:25:00,70.9,55.63
00:25:00,71.37,56.38
00:25:00,72.17,55.87
00:25:00,72.21,55.35
00:25:00,73.17,58.00
00:25:00,73.71,42.06
00:30:00,58.8,60.85
00:30:00,61.05,60.37
00:30:00,61.25,67.42
00:30:00,62.47,68.58
00:30:00,62.8,65.32
00:30:00,64.29,59.29
00:30:00,64.34,57.68
00:30:00,65.9,55.95
00:30:00,67.4,59.66
00:30:00,68.55,58.62
00:30:00,69.31,56.38
00:30:00,70.9,55.68
00:30:00,71.37,56.43
00:30:00,72.17,55.82
00:30:00,72.21,55.11
00:30:00,73.17,58.10
00:30:00,73.71,41.59
00:35:00,58.8,61.34
00:35:00,61.05,60.58
00:35:00,61.25,67.11
00:35:00,62.47,68.19
00:35:00,62.8,65.65
00:35:00,64.29,58.96
00:35:00,64.34,58.23
00:35:00,65.9,55.52
00:35:00,67.4,60.01
00:35:00,68.55,58.76
00:35:00,69.31,56.75
00:35:00,70.9,56.04
00:35:00,71.37,56.45
00:35:00,72.17,55.81
00:35:00,72.21,55.07
00:35:00,73.17,58.12
00:35:00,73.71,41.23
00:40:00,58.8,61.30
00:40:00,61.05,60.86
00:40:00,61.25,66.82
00:40:00,62.47,68.58
00:40:00,62.8,65.45
00:40:00,64.29,58.94
00:40:00,64.34,57.64
00:40:00,65.9,56.82
00:40:00,67.4,59.86
00:40:00,68.55,58.49
00:40:00,69.31,56.64
00:40:00,70.9,55.81
00:40:00,71.37,56.67
00:40:00,72.17,55.74
00:40:00,72.21,55.23
00:40:00,73.17,58.20
00:40:00,73.71,41.81
00:45:00,58.8,61.71
00:45:00,61.05,59.93
00:45:00,61.25,67.65
00:45:00,62.47,68.15
00:45:00,62.8,65.82
00:45:00,64.29,58.50
00:45:00,64.34,58.22
00:45:00,65.9,56.11
00:45:00,67.4,60.16
00:45:00,68.55,58.55
00:45:00,69.31,56.36
00:45:00,70.9,55.92
00:45:00,71.37,56.37
00:45:00,72.17,55.81
00:45:00,72.21,55.34
00:45:00,73.17,58.13
00:45:00,73.71,42.40
00:50:00,58.8,59.94
00:50:00,61.05,59.78
00:50:00,61.25,65.66
00:50:00,62.47,68.44
00:50:00,62.8,65.67
00:50:00,64.29,59.46
00:50:00,64.34,57.39
00:50:00,65.9,55.62
00:50:00,67.4,59.80
00:50:00,68.55,58.38
00:50:00,69.31,56.31
00:50:00,70.9,55.90
00:50:00,71.37,56.20
00:50:00,72.17,55.68
00:50:00,72.21,55.04
00:50:00,73.17,57.79
00:50:00,73.71,41.45
00:55:00,58.8,62.26
00:55:00,61.05,61.11
00:55:00,61.25,67.70
00:55:00,62.47,68.96
00:55:00,62.8,65.46
00:55:00,64.29,59.82
00:55:00,64.34,57.46
00:55:00,65.9,57.31
00:55:00,67.4,59.88
00:55:00,68.55,58.49
00:55:00,69.31,56.92
00:55:00,70.9,55.89
00:55:00,71.37,56.41
00:55:00,72.17,55.52
00:55:00,72.21,55.25
00:55:00,73.17,57.58
00:55:00,73.71,39.73
01:00:00,58.8,59.88
01:00:00,61.05,59.59
01:00:00,61.25,66.52
01:00:00,62.47,68.05
01:00:00,62.8,65.45
01:00:00,64.29,58.63
01:00:00,64.34,57.64
01:00:00,65.9,56.21
01:00:00,67.4,59.96
01:00:00,68.55,58.26
01:00:00,69.31,56.52
01:00:00,70.9,55.72
01:00:00,71.37,56.77
01:00:00,72.17,55.62
01:00:00,72.21,55.49
01:00:00,73.17,58.23
01:00:00,73.71,40.57
01:05:00,58.8,63.27
01:05:00,61.05,59.82
01:05:00,61.25,66.59
01:05:00,62.47,68.59
01:05:00,62.8,65.02
