starttime,milepost,speed
01:05:00,10.27,59.80
01:05:00,11.05,59.42
01:05:00,12.94,60.30
01:05:00,13.58,61.62
01:05:00,14.32,60.33
01:05:00,16.2,61.01
01:05:00,18.1,60.47
01:05:00,19.4,60.25
01:05:00,19.78,60.84
01:05:00,21.12,62.53
01:05:00,23.41,60.85
01:10:00,3.55,63.90
01:10:00,6.88,60.35
01:10:00,8.8,60.25
01:10:00,9.45,62.26
01:10:00,10.27,60.54
01:10:00,11.05,59.80
01:10:00,12.94,60.38
01:10:00,13.58,62.67
01:10:00,14.32,59.42
01:10:00,16.2,61.02
01:10:00,18.1,60.37
01:10:00,19.4,60.05
01:10:00,19.78,61.88
01:10:00,21.12,62.68
01:10:00,23.41,61.15
01:15:00,3.55,64.66
01:15:00,6.88,60.62
01:15:00,8.8,59.57
01:15:00,9.45,62.23
01:15:00,10.27,60.56
01:15:00,11.05,60.07
01:15:00,12.94,60.26
01:15:00,13.58,63.22
01:15:00,14.32,59.65
01:15:00,16.2,60.72
01:15:00,18.1,60.95
01:15:00,19.4,60.35
01:15:00,19.78,61.62
01:15:00,21.12,62.41
01:15:00,23.41,61.25
01:20:00,3.55,64.60
01:20:00,6.88,60.96
01:20:00,8.8,60.01
01:20:00,9.45,62.11
01:20:00,10.27,60.82
01:20:00,11.05,59.79
01:20:00,12.94,60.50
01:20:00,13.58,61.75
01:20:00,14.32,59.76
01:20:00,16.2,61.48
01:20:00,18.1,61.09
01:20:00,19.4,60.52
01:20:00,19.78,60.47
01:20:00,21.12,62.72
01:20:00,23.41,60.81
01:25:00,3.55,63.92
01:25:00,6.88,60.64
01:25:00,8.8,59.55
01:25:00,9.45,61.92
01:25:00,10.27,59.18
01:25:00,11.05,60.14
01:25:00,12.94,60.54
01:25:00,13.58,61.73
01:25:00,14.32,59.77
01:25:00,16.2,60.01
01:25:00,18.1,60.68
01:25:00,19.4,60.57
01:25:00,19.78,60.92
01:25:00,21.12,62.07
01:25:00,23.41,61.09
01:30:00,3.55,64.41
01:30:00,6.88,61.10
01:30:00,8.8,59.88
01:30:00,9.45,61.61
01:30:00,10.27,59.04
01:30:00,11.05,59.92
01:30:00,12.94,60.42
01:30:00,13.58,62.26
01:30:00,14.32,58.70
01:30:00,16.2,60.36
01:30:00,18.1,60.62
01:30:00,19.4,60.60
01:30:00,19.78,61.37
01:30:00,21.12,62.28
01:30:00,23.41,61.36
01:35:00,3.55,64.21
01:35:00,6.88,59.62
01:35:00,8.8,59.23
01:35:00,9.45,62.14
01:35:00,10.27,59.98
01:35:00,11.05,59.68
01:35:00,12.94,60.50
01:35:00,13.58,62.34
01:35:00,14.32,59.41
01:35:00,16.2,60.86
01:35:00,18.1,60.33
01:35:00,19.4,60.09
01:35:00,19.78,61.29
01:35:00,21.12,62.69
01:35:00,23.41,61.16
01:40:00,3.55,64.02
01:40:00,6.88,60.35
01:40:00,8.8,59.60
01:40:00,9.45,61.73
01:40:00,10.27,60.42
01:40:00,11.05,59.75
01:40:00,12.94,60.65
01:40:00,13.58,62.14
01:40:00,14.32,59.16
01:40:00,16.2,61.16
01:40:00,18.1,60.80
01:40:00,19.4,60.29
01:40:00,19.78,61.28
01:40:00,21.12,62.72
01:40:00,23.41,61.88
01:45:00,3.55,64.42
01:45:00,6.88,60.89
01:45:00,8.8,59.53
01:45:00,9.45,61.91
01:45:00,10.27,58.43
01:45:00,11.05,59.03
01:45:00,12.94,59.57
01:45:00,13.58,63.17
01:45:00,14.32,59.33
01:45:00,16.2,61.25
01:45:00,18.1,61.70
01:45:00,19.4,59.38
01:45:00,19.78,61.41
01:45:00,21.12,62.08
01:45:00,23.41,61.60
01:50:00,3.55,64.53
01:50:00,6.88,61.06
01:50:00,8.8,59.79
01:50:00,9.45,62.22
01:50:00,10.27,60.06
01:50:00,11.05,59.73
01:50:00,12.94,60.07
01:50:00,13.58,61.10
01:50:00,14.32,58.95
01:50:00,16.2,61.63
01:50:00,18.1,61.66
01:50:00,19.4,60.52
01:50:00,19.78,61.53
01:50:00,21.12,62.12
01:50:00,23.41,60.91
01:55:00,3.55,64.27
01:55:00,6.88,60.32
01:55:00,8.8,59.36
01:55:00,9.45,61.61
01:55:00,10.27,59.04
01:55:00,11.05,59.73
01:55:00,12.94,59.74
01:55:00,13.58,62.32
01:55:00,14.32,59.57
01:55:00,16.2,61.58
01:55:00,18.1,60.83
01:55:00,19.4,60.02
01:55:00,19.78,61.24
01:55:00,21.12,62.67
01:55:00,23.41,61.50
02:00:00,3.55,63.76
02:00:00,6.88,60.58
02:00:00,8.8,59.88
02:00:00,9.45,61.46
02:00:00,10.27,59.96
02:00:00,11.05,59.05
02:00:00,12.94,60.57
02:00:00,13.58,62.91
02:00:00,14.32,59.40
02:00:00,16.2,62.22
02:00:00,18.1,61.59
02:00:00,19.4,59.73
02:00:00,19.78,60.90
02:00:00,21.12,62.82
02:00:00,23.41,61.24
02:05:00,3.55,63.66
02:05:00,6.88,60.10
02:05:00,8.8,59.41
02:05:00,9.45,61.09
02:05:00,10.27,59.87
02:05:00,11.05,59.30
02:05:00,12.94,59.90
02:05:00,13.58,62.82
02:05:00,14.32,59.15
02:05:00,16.2,60.50
02:05:00,18.1,61.21
02:05:00,19.4,60.93
02:05:00,19.78,62.06
02:05:00,21.12,62.30
02:05:00,23.41,61.33
02:10:00,3.55,63.99
02:10:00,6.88,60.39
02:10:00,8.8,59.62
02:10:00,9.45,62.03
02:10:00,10.27,59.27
02:10:00,11.05,58.63
02:10:00,12.94,60.27
02:10:00,13.58,62.20
02:10:00,14.32,59.01
02:10:00,16.2,62.14
02:10:00,18.1,61.56
02:10:00,19.4,60.22
02:10:00,19.78,61.02
02:10:00,21.12,62.56
02:10:00,23.41,61.49
02:15:00,3.55,63.38
02:15:00,6.88,60.46
02:15:00,8.8,59.26
02:15:00,9.45,61.69
02:15:00,10.27,58.41
02:15:00,11.05,58.69
02:15:00,12.94,59.91
02:15:00,13.58,61.68
02:15:00,14.32,58.68
02:15:00,16.2,61.64
02:15:00,18.1,60.25
02:15:00,19.4,59.96
02:15:00,19.78,61.36
02:15:00,21.12,62.75
02:15:00,23.41,61.69
02:20:00,3.55,63.87
02:20:00,6.88,59.85
02:20:00,8.8,59.30
02:20:00,9.45,61.42
02:20:00,10.27,58.57
02:20:00,11.05,58.73
02:20:00,12.94,60.25
02:20:00,13.58,62.97
02:20:00,14.32,58.38
02:20:00,16.2,60.61
02:20:00,18.1,60.72
02:20:00,19.4,59.51
02:20:00,19.78,60.82
02:20:00,21.12,62.77
02:20:00,23.41,61.42
02:25:00,3.55,63.71
02:25:00,6.88,59.48
02:25:00,8.8,60.09
02:25:00,9.45,62.15
02:25:00,10.27,58.64
02:25:00,11.05,59.46
02:25:00,12.94,59.51
02:25:00,13.58,62.31
02:25:00,14.32,58.22
02:25:00,16.2,61.66
02:25:00,18.1,60.53
02:25:00,19.4,60.28
02:25:00,19.78,61.03
02:25:00,21.12,63.18
02:25:00,23.41,61.21
02:30:00,3.55,64.41
02:30:00,6.88,60.64
02:30:00,8.8,59.10
02:30:00,9.45,61.87
02:30:00,10.27,59.23
02:30:00,11.05,59.57
02:30:00,12.94,59.52
02:30:00,13.58,61.70
02:30:00,14.32,57.78
02:30:00,16.2,61.16
02:30:00,18.1,61.13
02:30:00,19.4,60.65
02:30:00,19.78,61.83
02:30:00,21.12,62.75
02:30:00,23.41,61.49
02:35:00,3.55,64.48
02:35:00,6.88,59.57
02:35:00,8.8,59.38
02:35:00,9.45,60.78
02:35:00,10.27,58.91
02:35:00,11.05,59.07
02:35:00,12.94,59.51
02:35:00,13.58,62.55
02:35:00,14.32,57.93
02:35:00,16.2,60.53
02:35:00,18.1,60.22
02:35:00,19.4,59.78
02:35:00,19.78,62.54
02:35:00,21.12,63.59
02:35:00,23.41,60.75
02:40:00,3.55,65.01
02:40:00,6.88,60.67
02:40:00,8.8,60.04
02:40:00,9.45,61.67
02:40:00,10.27,59.36
02:40:00,11.05,59.79
02:40:00,12.94,60.45
02:40:00,13.58,62.10
02:40:00,14.32,57.65
02:40:00,16.2,61.04
02:40:00,18.1,61.23
02:40:00,19.4,59.89
02:40:00,19.78,62.32
02:40:00,21.12,63.29
02:40:00,23.41,61.44
02:45:00,3.55,64.89
02:45:00,6.88,59.86
02:45:00,8.8,59.64
02:45:00,9.45,62.46
02:45:00,10.27,60.05
02:45:00,11.05,59.73
02:45:00,12.94,60.85
02:45:00,13.58,63.16
02:45:00,14.32,58.87
02:45:00,16.2,61.59
02:45:00,18.1,61.70
02:45:00,19.4,60.50
02:45:00,19.78,62.35
02:45:00,21.12,63.11
02:45:00,23.41,61.16
02:50:00,3.55,64.10
02:50:00,6.88,61.01
02:50:00,8.8,60.24
02:50:00,9.45,62.15
02:50:00,10.27,59.27
02:50:00,11.05,59.30
02:50:00,12.94,60.43
02:50:00,13.58,61.68
02:50:00,14.32,58.79
02:50:00,16.2,61.49
02:50:00,18.1,61.72
02:50:00,19.4,61.25
02:50:00,19.78,62.77
02:50:00,21.12,63.83
02:50:00,23.41,61.70
02:55:00,3.55,63.65
02:55:00,6.88,60.37
02:55:00,8.8,59.66
02:55:00,9.45,62.23
02:55:00,10.27,58.10
02:55:00,11.05,60.25
02:55:00,12.94,60.67
02:55:00,13.58,63.89
02:55:00,14.32,58.99
02:55:00,16.2,61.76
02:55:00,18.1,60.48
02:55:00,19.4,60.26
02:55:00,19.78,61.67
02:55:00,21.12,62.85
02:55:00,23.41,60.96
03:00:00,3.55,64.25
03:00:00,6.88,59.91
03:00:00,8.8,59.98
03:00:00,9.45,62.14
03:00:00,10.27,59.50
03:00:00,11.05,59.51
03:00:00,12.94,59.59
03:00:00,13.58,61.55
03:00:00,14.32,58.08
03:00:00,16.2,61.60
03:00:00,18.1,61.17
03:00:00,19.4,60.47
03:00:00,19.78,62.00
03:00:00,21.12,63.01
03:00:00,23.41,61.05
03:05:00,3.55,63.37
03:05:00,6.88,61.63
03:05:00,8.8,59.71
03:05:00,9.45,62.62
03:05:00,10.27,60.27
03:05:00,11.05,59.64
03:05:00,12.94,60.07
03:05:00,13.58,61.88
03:05:00,14.32,58.22
03:05:00,16.2,61.30
03:05:00,18.1,61.00
03:05:00,19.4,59.99
03:05:00,19.78,62.07
03:05:00,21.12,63.24
03:05:00,23.41,62.05
03:10:00,3.55,64.38
03:10:00,6.88,60.70
03:10:00,8.8,59.71
03:10:00,9.45,61.55
03:10:00,10.27,59.62
03:10:00,11.05,59.76
03:10:00,12.94,61.06
03:10:00,13.58,61.41
03:10:00,14.32,59.23
03:10:00,16.2,61.47
03:10:00,18.1,60.67
03:10:00,19.4,60.24
03:10:00,19.78,62.00
03:10:00,21.12,63.56
03:10:00,23.41,62.08
03:15:00,3.55,64.48
03:15:00,6.88,59.82
03:15:00,8.8,60.36
03:15:00,9.45,61.46
03:15:00,10.27,59.80
03:15:00,11.05,59.92
03:15:00,12.94,60.56
03:15:00,13.58,61.91
03:15:00,14.32,59.53
03:15:00,16.2,62.19
03:15:00,18.1,62.52
03:15:00,19.4,61.16
03:15:00,19.78,62.12
03:15:00,21.12,63.04
03:15:00,23.41,61.83
03:20:00,3.55,63.85
03:20:00,6.88,60.48
03:20:00,8.8,59.05
03:20:00,9.45,62.53
03:20:00,10.27,59.27
03:20:00,11.05,59.30
03:20:00,12.94,60.16
03:20:00,13.58,62.19
03:20:00,14.32,59.30
03:20:00,16.2,61.71
03:20:00,18.1,61.97
03:20:00,19.4,60.73
03:20:00,19.78,61.29
03:20:00,21.12,64.10
03:20:00,23.41,61.48
03:25:00,3.55,64.13
03:25:00,6.88,61.34
03:25:00,8.8,60.10
03:25:00,9.45,62.57
03:25:00,10.27,59.50
03:25:00,11.05,60.08
03:25:00,12.94,61.29
03:25:00,13.58,63.16
03:25:00,14.32,59.09
03:25:00,16.2,62.11
03:25:00,18.1,61.84
03:25:00,19.4,61.23
03:25:00,19.78,61.83
03:25:00,21.12,62.88
03:25:00,23.41,60.97
03:30:00,3.55,64.35
03:30:00,6.88,60.48
03:30:00,8.8,60.03
03:30:00,9.45,62.24
03:30:00,10.27,60.11
03:30:00,11.05,59.90
03:30:00,12.94,60.18
03:30:00,13.58,63.49
03:30:00,14.32,60.07
03:30:00,16.2,62.11
03:30:00,18.1,61.75
03:30:00,19.4,61.05
03:30:00,19.78,63.75
03:30:00,21.12,63.89
03:30:00,23.41,61.93
03:35:00,3.55,63.99
03:35:00,6.88,60.34
03:35:00,8.8,59.53
03:35:00,9.45,62.89
03:35:00,10.27,59.04
03:35:00,11.05,59.64
03:35:00,12.94,60.56
03:35:00,13.58,62.40
03:35:00,14.32,59.48
03:35:00,16.2,62.06
03:35:00,18.1,61.63
03:35:00,19.4,61.71
03:35:00,19.78,63.05
03:35:00,21.12,64.29
03:35:00,23.41,62.31
03:40:00,3.55,65.13
03:40:00,6.88,61.19
03:40:00,8.8,61.14
03:40:00,9.45,63.07
03:40:00,10.27,61.31
03:40:00,11.05,60.13
03:40:00,12.94,61.23
03:40:00,13.58,62.78
03:40:00,14.32,58.94
03:40:00,16.2,61.79
03:40:00,18.1,61.74
03:40:00,19.4,61.08
03:40:00,19.78,61.99
03:40:00,21.12,64.48
03:40:00,23.41,62.50
03:45:00,3.55,63.88
03:45:00,6.88,60.46
03:45:00,8.8,59.64
03:45:00,9.45,63.67
03:45:00,10.27,60.01
03:45:00,11.05,61.05
03:45:00,12.94,62.26
03:45:00,13.58,63.43
03:45:00,14.32,59.37
03:45:00,16.2,62.62
03:45:00,18.1,61.73
03:45:00,19.4,60.96
03:45:00,19.78,62.14
03:45:00,21.12,63.53
