starttime,resolution,detector_id,speed,volume,occupancy,countreadings,delay,traveltime,vht,vmt
2018-05-26T00:00:00-07:00,00:05:00,101187,63.4,5,0.33,15,-0.05,0.93,0.08,4.9
2018-05-26T00:00:00-07:00,00:05:00,101186,60.28,18,2.2,15,0.0,0.98,0.29,17.64
2018-05-26T00:00:00-07:00,00:05:00,101185,71.0,6,0.27,15,-0.13,0.73,0.07,5.19
2018-05-26T00:00:00-07:00,00:05:00,101184,65.38,24,2.07,15,-0.07,0.79,0.32,20.76
2018-05-26T00:00:00-07:00,00:05:00,101183,65.5,6,0.67,15,-0.07,0.79,0.08,5.19
2018-05-26T00:00:00-07:00,00:05:00,101182,76.14,7,0.47,15,-0.16,0.59,0.07,5.29
2018-05-26T00:00:00-07:00,00:05:00,101181,64.68,28,1.87,15,-0.05,0.7,0.33,21.14
2018-05-26T00:00:00-07:00,00:05:00,101180,63.4,20,2.2,15,-0.04,0.71,0.24,15.1
2018-05-26T00:00:00-07:00,00:05:00,101179,71.0,6,0.4,15,-0.11,0.59,0.06,4.17
2018-05-26T00:00:00-07:00,00:05:00,101178,69.32,28,3.07,15,-0.09,0.6,0.28,19.46
2018-05-26T00:00:00-07:00,00:05:00,101177,63.88,17,2.6,15,-0.04,0.65,0.18,11.82
2018-05-26T00:00:00-07:00,00:05:00,101176,68.33,9,0.67,15,-0.14,0.98,0.15,10.08
2018-05-26T00:00:00-07:00,00:05:00,101175,64.89,27,2.53,15,-0.08,1.04,0.47,30.24
2018-05-26T00:00:00-07:00,00:05:00,101174,63.29,14,1.13,15,-0.06,1.06,0.25,15.68
2018-05-26T00:00:00-07:00,00:05:00,101173,67.0,9,0.6,15,-0.08,0.7,0.11,7.07
2018-05-26T00:00:00-07:00,00:05:00,101172,62.63,38,3.27,15,-0.03,0.75,0.48,29.83
2018-05-26T00:00:00-07:00,00:05:00,101171,60.5,18,2.07,15,-0.01,0.78,0.23,14.13
2018-05-26T00:00:00-07:00,00:05:00,101170,71.0,10,0.67,15,-0.16,0.9,0.15,10.6
2018-05-26T00:00:00-07:00,00:05:00,101169,66.09,44,4.67,15,-0.1,0.96,0.71,46.64
2018-05-26T00:00:00-07:00,00:05:00,101168,63.67,12,1.27,15,-0.06,1.0,0.2,12.72
2018-05-26T00:00:00-07:00,00:05:00,101167,64.93,14,0.93,15,-0.18,2.2,0.51,33.39
2018-05-26T00:00:00-07:00,00:05:00,101166,61.98,45,4.73,15,-0.08,2.31,1.73,107.33
2018-05-26T00:00:00-07:00,00:05:00,101165,62.3,10,1.07,15,-0.09,2.3,0.38,23.85
2018-05-26T00:00:00-07:00,00:05:00,101164,65.13,8,0.53,15,-0.17,1.94,0.26,16.88
2018-05-26T00:00:00-07:00,00:05:00,101163,59.13,16,2.0,15,0.03,2.14,0.57,33.76
2018-05-26T00:00:00-07:00,00:05:00,101162,52.0,5,0.33,15,0.32,2.43,0.2,10.55
2018-05-26T00:00:00-07:00,00:05:00,101161,71.6,5,0.27,15,-0.14,0.7,0.06,4.18
2018-05-26T00:00:00-07:00,00:05:00,101160,66.08,24,2.67,15,-0.08,0.76,0.3,20.04
2018-05-26T00:00:00-07:00,00:05:00,101158,63.5,24,1.67,15,-0.03,0.43,0.17,11.04
2018-05-26T00:00:00-07:00,00:05:00,101157,59.41,61,5.67,15,0.0,0.46,0.47,28.06
2018-05-26T00:00:00-07:00,00:05:00,101156,58.63,19,1.4,15,0.01,0.47,0.15,8.74
2018-05-26T00:00:00-07:00,00:05:00,101155,69.39,33,2.47,15,-0.1,0.64,0.35,24.26
2018-05-26T00:00:00-07:00,00:05:00,101154,62.29,58,5.33,15,-0.03,0.71,0.68,42.63
2018-05-26T00:00:00-07:00,00:05:00,101153,61.78,23,2.4,15,-0.02,0.71,0.27,16.91
2018-05-26T00:00:00-07:00,00:05:00,101152,68.39,36,2.33,15,-0.06,0.45,0.27,18.54
2018-05-26T00:00:00-07:00,00:05:00,101151,61.41,59,4.87,15,-0.01,0.5,0.49,30.39
2018-05-26T00:00:00-07:00,00:05:00,101150,58.27,44,3.93,15,0.02,0.53,0.39,22.66
2018-05-26T00:00:00-07:00,00:05:00,101145,62.08,38,2.93,15,-0.01,0.43,0.27,16.91
2018-05-26T00:00:00-07:00,00:05:00,101144,58.25,64,5.8,15,0.01,0.46,0.49,28.48
2018-05-26T00:00:00-07:00,00:05:00,101143,58.0,44,3.87,15,0.02,0.46,0.34,19.58
2018-05-26T00:00:00-07:00,00:05:00,101142,62.24,29,1.8,15,-0.02,0.66,0.32,19.87
2018-05-26T00:00:00-07:00,00:05:00,101141,58.57,56,4.6,15,0.02,0.7,0.65,38.36
2018-05-26T00:00:00-07:00,00:05:00,101140,58.13,32,2.27,15,0.02,0.71,0.38,21.92
2018-05-26T00:00:00-07:00,00:05:00,101139,57.89,89,8.93,15,0.03,0.86,1.28,73.87
2018-05-26T00:00:00-07:00,00:05:00,101138,54.85,62,5.53,15,0.08,0.91,0.94,51.46
2018-05-26T00:00:00-07:00,00:05:00,101137,54.43,35,3.07,15,0.08,0.91,0.53,29.05
2018-05-26T00:00:00-07:00,00:05:00,100903,51.25,4,1.6,5,5.5,37.7,2.51,128.8
2018-05-26T00:00:00-07:00,00:05:00,100902,64.63,8,1.2,5,-0.03,0.36,0.05,3.12
2018-05-26T00:00:00-07:00,00:05:00,100901,61.72,18,4.2,5,-0.01,0.38,0.11,7.02
2018-05-26T00:00:00-07:00,00:05:00,100900,61.71,7,1.6,5,-0.01,0.38,0.04,2.73
2018-05-26T00:00:00-07:00,00:05:00,100899,63.7,10,2.0,5,-0.03,0.42,0.07,4.45
2018-05-26T00:00:00-07:00,00:05:00,100898,60.16,25,6.6,5,0.0,0.44,0.18,11.13
2018-05-26T00:00:00-07:00,00:05:00,100897,57.94,16,4.4,5,0.02,0.46,0.12,7.12
2018-05-26T00:00:00-07:00,00:05:00,100896,59.86,7,1.0,5,0.0,0.63,0.07,4.41
2018-05-26T00:00:00-07:00,00:05:00,100895,45.81,21,7.6,5,0.2,0.83,0.29,13.23
2018-05-26T00:00:00-07:00,00:05:00,100894,70.08,12,3.6,5,-0.09,0.54,0.11,7.56
2018-05-26T00:00:00-07:00,00:05:00,100893,65.78,9,1.0,5,-0.03,0.26,0.04,2.61
2018-05-26T00:00:00-07:00,00:05:00,100892,60.04,24,6.6,5,0.0,0.29,0.12,6.96
2018-05-26T00:00:00-07:00,00:05:00,100891,55.86,14,3.0,5,0.02,0.31,0.07,4.06
2018-05-26T00:00:00-07:00,00:05:00,100890,52.57,7,1.6,5,0.04,0.33,0.04,2.03
2018-05-26T00:05:00-07:00,00:05:00,100903,50.36,11,2.63,8,6.16,38.36,7.03,354.2
2018-05-26T00:05:00-07:00,00:05:00,100902,62.67,18,2.5,8,-0.02,0.37,0.11,7.02
2018-05-26T00:05:00-07:00,00:05:00,100901,57.56,39,6.38,8,0.02,0.41,0.26,15.21
2018-05-26T00:05:00-07:00,00:05:00,100900,63.4,15,1.75,8,-0.02,0.37,0.09,5.85
2018-05-26T00:05:00-07:00,00:05:00,100899,59.71,14,1.88,8,0.0,0.45,0.1,6.23
2018-05-26T00:05:00-07:00,00:05:00,100898,58.5,36,6.63,8,0.01,0.46,0.27,16.02
2018-05-26T00:05:00-07:00,00:05:00,100897,56.22,18,2.88,8,0.03,0.47,0.14,8.01
2018-05-26T00:05:00-07:00,00:05:00,100896,58.39,18,2.0,8,0.02,0.65,0.19,11.34
2018-05-26T00:05:00-07:00,00:05:00,100895,46.48,31,6.63,8,0.18,0.81,0.42,19.53
2018-05-26T00:05:00-07:00,00:05:00,100894,68.05,19,5.88,8,-0.07,0.56,0.18,11.97
2018-05-26T00:05:00-07:00,00:05:00,100893,60.7,20,2.25,8,0.0,0.29,0.1,5.8
2018-05-26T00:05:00-07:00,00:05:00,100892,63.19,36,5.75,8,-0.01,0.28,0.17,10.44
2018-05-26T00:05:00-07:00,00:05:00,100891,55.88,24,4.5,8,0.02,0.31,0.12,6.96
2018-05-26T00:05:00-07:00,00:05:00,100890,54.05,22,3.5,8,0.03,0.32,0.12,6.38
2018-05-26T00:05:00-07:00,00:05:00,101187,72.0,2,0.0,8,-0.16,0.82,0.03,1.96
2018-05-26T00:05:00-07:00,00:05:00,101186,63.57,14,2.0,8,-0.06,0.92,0.22,13.72
2018-05-26T00:05:00-07:00,00:05:00,101185,71.0,4,0.38,8,-0.13,0.73,0.05,3.46
2018-05-26T00:05:00-07:00,00:05:00,101184,69.2,15,2.25,8,-0.12,0.75,0.19,12.98
2018-05-26T00:05:00-07:00,00:05:00,101183,52.0,2,0.63,8,0.13,1.0,0.03,1.73
2018-05-26T00:05:00-07:00,00:05:00,101182,68.17,6,0.75,8,-0.09,0.66,0.07,4.53
2018-05-26T00:05:00-07:00,00:05:00,101181,64.2,15,2.25,8,-0.05,0.71,0.18,11.33
2018-05-26T00:05:00-07:00,00:05:00,101180,64.63,8,1.38,8,-0.05,0.7,0.09,6.04
2018-05-26T00:05:00-07:00,00:05:00,101179,77.0,5,0.5,8,-0.15,0.54,0.05,3.48
2018-05-26T00:05:00-07:00,00:05:00,101178,68.38,16,2.75,8,-0.09,0.61,0.16,11.12
2018-05-26T00:05:00-07:00,00:05:00,101177,63.13,8,1.5,8,-0.03,0.66,0.09,5.56
2018-05-26T00:05:00-07:00,00:05:00,101176,72.88,8,0.75,8,-0.2,0.92,0.12,8.96
2018-05-26T00:05:00-07:00,00:05:00,101175,66.2,10,1.25,8,-0.1,1.02,0.17,11.2
2018-05-26T00:05:00-07:00,00:05:00,101174,62.89,9,1.63,8,-0.05,1.07,0.16,10.08
2018-05-26T00:05:00-07:00,00:05:00,101173,64.4,5,0.63,8,-0.05,0.73,0.06,3.93
2018-05-26T00:05:00-07:00,00:05:00,101172,63.81,16,3.25,8,-0.05,0.74,0.2,12.56
2018-05-26T00:05:00-07:00,00:05:00,101171,62.17,12,2.0,8,-0.03,0.76,0.15,9.42
2018-05-26T00:05:00-07:00,00:05:00,101170,69.3,10,1.25,8,-0.14,0.92,0.15,10.6
2018-05-26T00:05:00-07:00,00:05:00,101169,66.48,23,3.63,8,-0.1,0.96,0.37,24.38
2018-05-26T00:05:00-07:00,00:05:00,101168,61.63,8,1.38,8,-0.03,1.03,0.14,8.48
2018-05-26T00:05:00-07:00,00:05:00,101167,64.88,16,2.38,8,-0.18,2.21,0.59,38.16
2018-05-26T00:05:00-07:00,00:05:00,101166,60.31,26,4.75,8,-0.01,2.37,1.03,62.01
2018-05-26T00:05:00-07:00,00:05:00,101165,60.43,7,0.88,8,-0.02,2.37,0.28,16.7
2018-05-26T00:05:00-07:00,00:05:00,101164,69.33,3,0.13,8,-0.28,1.83,0.09,6.33
2018-05-26T00:05:00-07:00,00:05:00,101163,58.38,8,1.0,8,0.06,2.17,0.29,16.88
2018-05-26T00:05:00-07:00,00:05:00,101162,,0,0.0,8,,,,0.0
2018-05-26T00:05:00-07:00,00:05:00,101161,72.33,3,0.38,8,-0.14,0.69,0.03,2.51
2018-05-26T00:05:00-07:00,00:05:00,101160,61.57,7,1.0,8,-0.02,0.81,0.09,5.85
2018-05-26T00:05:00-07:00,00:05:00,101158,61.68,19,2.63,8,-0.01,0.45,0.14,8.74
2018-05-26T00:05:00-07:00,00:05:00,101157,58.41,37,5.63,8,0.01,0.47,0.29,17.02
2018-05-26T00:05:00-07:00,00:05:00,101156,60.09,11,1.75,8,0.0,0.46,0.08,5.06
2018-05-26T00:05:00-07:00,00:05:00,101155,63.71,14,1.75,8,-0.04,0.69,0.16,10.29
2018-05-26T00:05:00-07:00,00:05:00,101154,62.9,30,4.5,8,-0.03,0.7,0.35,22.05
2018-05-26T00:05:00-07:00,00:05:00,101153,62.59,17,2.38,8,-0.03,0.7,0.2,12.5
2018-05-26T00:05:00-07:00,00:05:00,101152,64.86,14,1.5,8,-0.04,0.48,0.11,7.21
2018-05-26T00:05:00-07:00,00:05:00,101151,61.25,32,4.75,8,-0.01,0.5,0.27,16.48
2018-05-26T00:05:00-07:00,00:05:00,101150,56.72,25,4.63,8,0.03,0.54,0.23,12.88
2018-05-26T00:05:00-07:00,00:05:00,101145,61.11,19,2.88,8,-0.01,0.44,0.14,8.46
2018-05-26T00:05:00-07:00,00:05:00,101144,59.97,30,5.25,8,0.0,0.45,0.22,13.35
2018-05-26T00:05:00-07:00,00:05:00,101143,59.46,24,5.13,8,0.0,0.45,0.18,10.68
2018-05-26T00:05:00-07:00,00:05:00,101142,62.88,17,2.0,8,-0.03,0.65,0.19,11.65
2018-05-26T00:05:00-07:00,00:05:00,101141,61.23,30,4.38,8,-0.01,0.67,0.34,20.55
2018-05-26T00:05:00-07:00,00:05:00,101140,58.41,17,5.0,8,0.02,0.7,0.2,11.65
2018-05-26T00:05:00-07:00,00:05:00,101139,59.32,44,9.38,8,0.01,0.84,0.62,36.52
2018-05-26T00:05:00-07:00,00:05:00,101138,57.56,32,5.0,8,0.04,0.87,0.46,26.56
2018-05-26T00:05:00-07:00,00:05:00,101137,54.16,19,5.0,8,0.09,0.92,0.29,15.77
2018-05-26T00:10:00-07:00,00:05:00,101163,61.67,9,1.0,11,-0.06,2.05,0.31,18.99
2018-05-26T00:10:00-07:00,00:05:00,101162,55.6,5,0.45,11,0.17,2.28,0.19,10.55
2018-05-26T00:10:00-07:00,00:05:00,101161,79.67,6,0.36,11,-0.21,0.63,0.06,5.01
2018-05-26T00:10:00-07:00,00:05:00,101160,67.8,15,1.82,11,-0.1,0.74,0.18,12.53
2018-05-26T00:10:00-07:00,00:05:00,101158,65.18,17,1.55,11,-0.04,0.42,0.12,7.82
2018-05-26T00:10:00-07:00,00:05:00,101157,62.27,33,3.64,11,-0.02,0.44,0.24,15.18
2018-05-26T00:10:00-07:00,00:05:00,101156,62.39,23,2.27,11,-0.02,0.44,0.17,10.58
2018-05-26T00:10:00-07:00,00:05:00,101155,66.52,27,3.27,11,-0.07,0.66,0.3,19.85
2018-05-26T00:10:00-07:00,00:05:00,101154,61.86,35,3.91,11,-0.02,0.71,0.42,25.73
2018-05-26T00:10:00-07:00,00:05:00,101153,62.46,26,3.36,11,-0.03,0.71,0.31,19.11
2018-05-26T00:10:00-07:00,00:05:00,101152,64.35,31,2.82,11,-0.03,0.48,0.25,15.97
2018-05-26T00:10:00-07:00,00:05:00,101151,62.95,40,4.27,11,-0.02,0.49,0.33,20.6
2018-05-26T00:10:00-07:00,00:05:00,101150,58.83,42,5.0,11,0.01,0.53,0.37,21.63
2018-05-26T00:10:00-07:00,00:05:00,101145,58.88,40,4.45,11,0.01,0.45,0.3,17.8
2018-05-26T00:10:00-07:00,00:05:00,101144,57.69,45,5.64,11,0.02,0.46,0.35,20.03
2018-05-26T00:10:00-07:00,00:05:00,101143,58.54,37,4.36,11,0.01,0.46,0.28,16.47
2018-05-26T00:10:00-07:00,00:05:00,101142,60.18,33,3.27,11,0.0,0.68,0.38,22.61
2018-05-26T00:10:00-07:00,00:05:00,101141,58.14,36,3.91,11,0.02,0.71,0.42,24.66
2018-05-26T00:10:00-07:00,00:05:00,101140,55.52,27,2.82,11,0.06,0.74,0.33,18.5
2018-05-26T00:10:00-07:00,00:05:00,101139,56.94,63,7.64,11,0.04,0.87,0.92,52.29
2018-05-26T00:10:00-07:00,00:05:00,101138,55.04,50,5.73,11,0.07,0.9,0.75,41.5
2018-05-26T00:10:00-07:00,00:05:00,101137,55.0,29,3.91,11,0.08,0.91,0.44,24.07
2018-05-26T00:10:00-07:00,00:05:00,100903,54.38,16,1.36,11,3.33,35.53,9.47,515.2
2018-05-26T00:10:00-07:00,00:05:00,100902,66.4,15,0.91,11,-0.04,0.35,0.09,5.85
2018-05-26T00:10:00-07:00,00:05:00,100901,63.36,36,3.73,11,-0.02,0.37,0.22,14.04
2018-05-26T00:10:00-07:00,00:05:00,100900,65.95,19,1.27,11,-0.04,0.35,0.11,7.41
2018-05-26T00:10:00-07:00,00:05:00,100899,60.69,32,3.55,11,-0.01,0.44,0.23,14.24
2018-05-26T00:10:00-07:00,00:05:00,100898,61.05,43,5.09,11,-0.01,0.44,0.31,19.14
2018-05-26T00:10:00-07:00,00:05:00,100897,55.03,29,3.73,11,0.04,0.49,0.23,12.91
2018-05-26T00:10:00-07:00,00:05:00,100896,59.4,30,2.82,11,0.01,0.64,0.32,18.9
2018-05-26T00:10:00-07:00,00:05:00,100895,46.91,46,8.0,11,0.18,0.81,0.62,28.98
2018-05-26T00:10:00-07:00,00:05:00,100894,73.83,24,4.18,11,-0.12,0.51,0.2,15.12
2018-05-26T00:10:00-07:00,00:05:00,100893,60.05,37,2.82,11,0.0,0.29,0.18,10.73
2018-05-26T00:10:00-07:00,00:05:00,100892,62.87,52,5.91,11,-0.01,0.28,0.24,15.08
2018-05-26T00:10:00-07:00,00:05:00,100891,56.32,34,4.0,11,0.02,0.31,0.18,9.86
2018-05-26T00:10:00-07:00,00:05:00,100890,55.0,11,0.91,11,0.03,0.32,0.06,3.19
2018-05-26T00:10:00-07:00,00:05:00,101187,65.5,4,0.36,11,-0.08,0.9,0.06,3.92
2018-05-26T00:10:00-07:00,00:05:00,101186,63.1,10,1.91,11,-0.05,0.93,0.16,9.8
2018-05-26T00:10:00-07:00,00:05:00,101185,71.5,4,0.27,11,-0.14,0.73,0.05,3.46
2018-05-26T00:10:00-07:00,00:05:00,101184,68.16,19,2.0,11,-0.1,0.76,0.24,16.44
2018-05-26T00:10:00-07:00,00:05:00,101183,63.86,7,1.18,11,-0.05,0.81,0.09,6.06
2018-05-26T00:10:00-07:00,00:05:00,101182,67.6,5,0.36,11,-0.08,0.67,0.06,3.78
2018-05-26T00:10:00-07:00,00:05:00,101181,66.0,18,2.09,11,-0.07,0.69,0.21,13.59
2018-05-26T00:10:00-07:00,00:05:00,101180,62.91,11,1.91,11,-0.03,0.72,0.13,8.31
2018-05-26T00:10:00-07:00,00:05:00,101179,73.6,5,0.45,11,-0.13,0.57,0.05,3.48
2018-05-26T00:10:00-07:00,00:05:00,101178,70.17,23,3.0,11,-0.1,0.59,0.23,15.99
2018-05-26T00:10:00-07:00,00:05:00,101177,63.27,11,1.91,11,-0.04,0.66,0.12,7.65
2018-05-26T00:10:00-07:00,00:05:00,101176,70.25,12,0.82,11,-0.16,0.96,0.19,13.44
2018-05-26T00:10:00-07:00,00:05:00,101175,66.04,23,2.55,11,-0.1,1.02,0.39,25.76
2018-05-26T00:10:00-07:00,00:05:00,101174,64.64,11,1.27,11,-0.08,1.04,0.19,12.32
2018-05-26T00:10:00-07:00,00:05:00,101173,68.22,9,0.82,11,-0.09,0.69,0.1,7.07
2018-05-26T00:10:00-07:00,00:05:00,101172,62.48,33,3.91,11,-0.03,0.75,0.41,25.91
2018-05-26T00:10:00-07:00,00:05:00,101171,62.25,12,1.55,11,-0.03,0.76,0.15,9.42
2018-05-26T00:10:00-07:00,00:05:00,101170,70.91,11,0.91,11,-0.16,0.9,0.16,11.66
2018-05-26T00:10:00-07:00,00:05:00,101169,66.91,32,3.45,11,-0.11,0.95,0.51,33.92
2018-05-26T00:10:00-07:00,00:05:00,101168,65.56,16,1.82,11,-0.09,0.97,0.26,16.96
2018-05-26T00:10:00-07:00,00:05:00,101167,66.56,18,1.64,11,-0.24,2.15,0.64,42.93
2018-05-26T00:10:00-07:00,00:05:00,101166,64.14,37,4.36,11,-0.15,2.23,1.38,88.25
2018-05-26T00:10:00-07:00,00:05:00,101165,64.92,12,1.45,11,-0.18,2.2,0.44,28.62
2018-05-26T00:10:00-07:00,00:05:00,101164,72.83,6,0.36,11,-0.37,1.74,0.17,12.66
2018-05-26T00:15:00-07:00,00:05:00,101181,65.38,21,2.71,14,-0.06,0.69,0.24,15.86
2018-05-26T00:15:00-07:00,00:05:00,101180,65.46,13,1.07,14,-0.06,0.69,0.15,9.82
2018-05-26T00:15:00-07:00,00:05:00,101179,72.14,7,0.5,14,-0.12,0.58,0.07,4.87
2018-05-26T00:15:00-07:00,00:05:00,101178,66.05,19,2.71,14,-0.06,0.63,0.2,13.21
2018-05-26T00:15:00-07:00,00:05:00,101177,65.44,9,0.93,14,-0.06,0.64,0.1,6.26
2018-05-26T00:15:00-07:00,00:05:00,101176,70.14,14,1.0,14,-0.16,0.96,0.22,15.68
2018-05-26T00:15:00-07:00,00:05:00,101175,63.15,13,1.07,14,-0.06,1.06,0.23,14.56
2018-05-26T00:15:00-07:00,00:05:00,101174,64.2,15,1.57,14,-0.07,1.05,0.26,16.8
2018-05-26T00:15:00-07:00,00:05:00,101173,71.91,11,0.64,14,-0.13,0.65,0.12,8.64
2018-05-26T00:15:00-07:00,00:05:00,101172,63.0,30,3.07,14,-0.04,0.75,0.37,23.55
2018-05-26T00:15:00-07:00,00:05:00,101171,62.56,16,2.07,14,-0.03,0.75,0.2,12.56
2018-05-26T00:15:00-07:00,00:05:00,101170,69.11,9,0.64,14,-0.14,0.92,0.14,9.54
2018-05-26T00:15:00-07:00,00:05:00,101169,65.33,33,2.79,14,-0.09,0.97,0.54,34.98
2018-05-26T00:15:00-07:00,00:05:00,101168,66.44,16,1.36,14,-0.1,0.96,0.26,16.96
2018-05-26T00:15:00-07:00,00:05:00,101167,70.17,12,0.79,14,-0.35,2.04,0.41,28.62
2018-05-26T00:15:00-07:00,00:05:00,101166,63.95,37,3.07,14,-0.15,2.24,1.38,88.25
2018-05-26T00:15:00-07:00,00:05:00,101165,61.38,26,2.93,14,-0.05,2.33,1.01,62.01
2018-05-26T00:15:00-07:00,00:05:00,101164,65.33,9,0.71,14,-0.17,1.94,0.29,18.99
2018-05-26T00:15:00-07:00,00:05:00,101163,60.13,15,2.36,14,0.0,2.11,0.53,31.65
2018-05-26T00:15:00-07:00,00:05:00,101162,54.5,8,0.57,14,0.21,2.32,0.31,16.88
2018-05-26T00:15:00-07:00,00:05:00,101161,68.31,13,1.21,14,-0.1,0.73,0.16,10.86
2018-05-26T00:15:00-07:00,00:05:00,101160,65.61,23,2.0,14,-0.07,0.76,0.29,19.21
2018-05-26T00:15:00-07:00,00:05:00,101158,65.14,22,1.14,14,-0.04,0.42,0.16,10.12
2018-05-26T00:15:00-07:00,00:05:00,101157,59.44,61,5.43,14,0.0,0.46,0.47,28.06
2018-05-26T00:15:00-07:00,00:05:00,101156,59.45,22,2.14,14,0.0,0.46,0.17,10.12
2018-05-26T00:15:00-07:00,00:05:00,101155,67.76,25,1.93,14,-0.08,0.65,0.27,18.38
2018-05-26T00:15:00-07:00,00:05:00,101154,63.68,47,4.0,14,-0.04,0.69,0.54,34.55
2018-05-26T00:15:00-07:00,00:05:00,101153,64.09,22,2.07,14,-0.05,0.69,0.25,16.17
2018-05-26T00:15:00-07:00,00:05:00,101152,64.0,26,1.79,14,-0.03,0.48,0.21,13.39
2018-05-26T00:15:00-07:00,00:05:00,101151,61.8,56,4.64,14,-0.02,0.5,0.47,28.84
2018-05-26T00:15:00-07:00,00:05:00,101150,58.83,30,2.79,14,0.01,0.53,0.26,15.45
2018-05-26T00:15:00-07:00,00:05:00,101145,64.33,21,2.07,14,-0.03,0.42,0.15,9.35
2018-05-26T00:15:00-07:00,00:05:00,101144,60.81,42,3.79,14,-0.01,0.44,0.31,18.69
2018-05-26T00:15:00-07:00,00:05:00,101143,59.17,29,2.43,14,0.01,0.45,0.22,12.91
2018-05-26T00:15:00-07:00,00:05:00,101142,60.68,19,1.43,14,-0.01,0.68,0.21,13.02
2018-05-26T00:15:00-07:00,00:05:00,101141,59.51,45,3.5,14,0.01,0.69,0.52,30.83
2018-05-26T00:15:00-07:00,00:05:00,101140,59.33,21,1.71,14,0.01,0.69,0.24,14.39
2018-05-26T00:15:00-07:00,00:05:00,101139,58.86,88,9.36,14,0.02,0.85,1.24,73.04
2018-05-26T00:15:00-07:00,00:05:00,101138,56.33,63,5.5,14,0.05,0.88,0.93,52.29
2018-05-26T00:15:00-07:00,00:05:00,101137,56.55,22,1.64,14,0.05,0.88,0.32,18.26
2018-05-26T00:15:00-07:00,00:05:00,100903,49.0,3,0.5,6,7.23,39.43,1.97,96.6
2018-05-26T00:15:00-07:00,00:05:00,100902,64.18,22,1.14,14,-0.03,0.36,0.13,8.58
2018-05-26T00:15:00-07:00,00:05:00,100901,60.63,51,4.93,14,0.0,0.39,0.33,19.89
2018-05-26T00:15:00-07:00,00:05:00,100900,59.33,24,1.93,14,0.0,0.39,0.16,9.36
2018-05-26T00:15:00-07:00,00:05:00,100899,62.7,30,2.29,14,-0.02,0.43,0.21,13.35
2018-05-26T00:15:00-07:00,00:05:00,100898,59.96,52,5.36,14,0.0,0.45,0.39,23.14
2018-05-26T00:15:00-07:00,00:05:00,100897,60.34,32,2.43,14,0.0,0.44,0.24,14.24
2018-05-26T00:15:00-07:00,00:05:00,100896,52.82,28,1.86,14,0.09,0.72,0.33,17.64
2018-05-26T00:15:00-07:00,00:05:00,100895,47.55,49,7.93,14,0.16,0.79,0.65,30.87
2018-05-26T00:15:00-07:00,00:05:00,100894,60.09,23,3.57,14,0.0,0.63,0.24,14.49
2018-05-26T00:15:00-07:00,00:05:00,100893,61.84,31,1.64,14,-0.01,0.28,0.15,8.99
2018-05-26T00:15:00-07:00,00:05:00,100892,64.36,44,3.43,14,-0.02,0.27,0.2,12.76
2018-05-26T00:15:00-07:00,00:05:00,100891,56.63,30,2.71,14,0.02,0.31,0.15,8.7
2018-05-26T00:15:00-07:00,00:05:00,100890,49.5,8,0.57,14,0.06,0.35,0.05,2.32
2018-05-26T00:15:00-07:00,00:05:00,101187,,0,0.0,14,,,,0.0
2018-05-26T00:15:00-07:00,00:05:00,101186,61.94,18,2.71,14,-0.03,0.95,0.28,17.64
2018-05-26T00:15:00-07:00,00:05:00,101185,67.25,4,0.29,14,-0.09,0.77,0.05,3.46
2018-05-26T00:15:00-07:00,00:05:00,101184,69.42,19,3.07,14,-0.12,0.75,0.24,16.44
2018-05-26T00:15:00-07:00,00:05:00,101183,69.0,3,0.21,14,-0.11,0.75,0.04,2.6
2018-05-26T00:15:00-07:00,00:05:00,101182,70.2,5,0.29,14,-0.11,0.65,0.05,3.78
2018-05-26T00:20:00-07:00,00:05:00,101187,64.0,3,0.27,11,-0.06,0.92,0.05,2.94
2018-05-26T00:20:00-07:00,00:05:00,101186,66.0,8,1.36,11,-0.09,0.89,0.12,7.84
2018-05-26T00:20:00-07:00,00:05:00,101185,69.0,3,0.27,11,-0.11,0.75,0.04,2.6
2018-05-26T00:20:00-07:00,00:05:00,101184,62.2,10,1.18,11,-0.03,0.83,0.14,8.65
2018-05-26T00:20:00-07:00,00:05:00,101183,58.6,5,1.18,11,0.02,0.89,0.07,4.33
2018-05-26T00:20:00-07:00,00:05:00,101182,68.8,5,0.27,11,-0.1,0.66,0.05,3.78
2018-05-26T00:20:00-07:00,00:05:00,101181,59.9,10,1.0,11,0.0,0.76,0.13,7.55
2018-05-26T00:20:00-07:00,00:05:00,101180,58.86,14,2.64,11,0.01,0.77,0.18,10.57
2018-05-26T00:20:00-07:00,00:05:00,101179,71.4,5,0.45,11,-0.11,0.58,0.05,3.48
2018-05-26T00:20:00-07:00,00:05:00,101178,67.29,17,2.55,11,-0.08,0.62,0.18,11.82
2018-05-26T00:20:00-07:00,00:05:00,101177,58.91,11,2.27,11,0.01,0.71,0.13,7.65
2018-05-26T00:20:00-07:00,00:05:00,101176,67.5,6,0.55,11,-0.12,1.0,0.1,6.72
2018-05-26T00:20:00-07:00,00:05:00,101175,63.16,19,3.0,11,-0.06,1.06,0.34,21.28
2018-05-26T00:20:00-07:00,00:05:00,101174,65.8,10,0.82,11,-0.1,1.02,0.17,11.2
2018-05-26T00:20:00-07:00,00:05:00,101173,67.6,10,0.82,11,-0.09,0.7,0.12,7.85
