00:00:00,0.45,49.16
00:00:00,1.21,58.35
00:00:00,1.82,60.05
00:00:00,2.1,60.93
00:00:00,2.4,51.39
00:00:00,3.36,62.71
00:00:00,3.43,62.54
00:00:00,4.25,63.30
00:00:00,4.9,62.71
00:00:00,5.03,61.61
00:00:00,5.7,53.50
00:00:00,5.82,66.25
00:00:00,6.7,57.51
00:00:00,10.04,62.52
00:00:00,11.47,66.87
00:00:00,12.16,63.68
00:00:00,13.04,66.42
00:00:00,14.4,68.53
00:00:00,15.17,63.46
00:00:00,15.94,65.58
00:00:00,16.9,55.88
00:05:00,0.45,49.11
00:05:00,1.21,58.61
00:05:00,1.82,60.36
00:05:00,2.1,59.36
00:05:00,2.4,52.23
00:05:00,3.36,62.80
00:05:00,3.43,62.24
00:05:00,4.25,63.40
00:05:00,4.9,62.39
00:05:00,5.03,61.50
00:05:00,5.7,54.33
00:05:00,5.82,66.31
00:05:00,6.7,57.44
00:05:00,10.04,62.42
00:05:00,11.47,66.83
00:05:00,12.16,63.29
00:05:00,13.04,66.17
00:05:00,14.4,68.25
00:05:00,15.17,63.62
00:05:00,15.94,65.27
00:05:00,16.9,55.16
00:10:00,0.45,49.79
00:10:00,1.21,59.18
00:10:00,1.82,60.37
00:10:00,2.1,59.42
00:10:00,2.4,51.67
00:10:00,3.36,62.72
00:10:00,3.43,62.38
00:10:00,4.25,63.00
00:10:00,4.9,62.61
00:10:00,5.03,61.19
00:10:00,5.7,52.60
00:10:00,5.82,66.06
00:10:00,6.7,58.04
00:10:00,10.04,62.36
00:10:00,11.47,66.44
00:10:00,12.16,63.36
00:10:00,13.04,65.98
00:10:00,14.4,68.03
00:10:00,15.17,63.43
00:10:00,15.94,65.39
00:10:00,16.9,55.22
00:15:00,0.45,50.26
00:15:00,1.21,58.90
00:15:00,1.82,60.53
00:15:00,2.1,58.73
00:15:00,2.4,52.13
00:15:00,3.36,62.90
00:15:00,3.43,61.95
00:15:00,4.25,62.98
00:15:00,4.9,62.08
00:15:00,5.03,61.35
00:15:00,5.7,54.02
00:15:00,5.82,65.70
00:15:00,6.7,57.66
00:15:00,10.04,62.36
00:15:00,11.47,66.30
00:15:00,12.16,63.11
00:15:00,13.04,65.87
00:15:00,14.4,68.22
00:15:00,15.17,63.74
00:15:00,15.94,65.66
00:15:00,16.9,54.74
00:20:00,0.45,50.44
00:20:00,1.21,59.16
00:20:00,1.82,60.42
00:20:00,2.1,59.38
00:20:00,2.4,51.53
00:20:00,3.36,62.47
00:20:00,3.43,62.16
00:20:00,4.25,63.15
00:20:00,4.9,62.16
00:20:00,5.03,61.36
00:20:00,5.7,54.57
00:20:00,5.82,65.74
00:20:00,6.7,57.73
00:20:00,10.04,62.38
00:20:00,11.47,66.55
00:20:00,12.16,63.07
00:20:00,13.04,66.44
00:20:00,14.4,68.53
00:20:00,15.17,63.01
00:20:00,15.94,65.25
00:20:00,16.9,55.28
00:25:00,0.45,50.75
00:25:00,1.21,59.25
00:25:00,1.82,60.31
00:25:00,2.1,59.50
00:25:00,2.4,50.51
00:25:00,3.36,62.62
00:25:00,3.43,61.68
00:25:00,4.25,63.54
00:25:00,4.9,61.88
00:25:00,5.03,61.64
00:25:00,5.7,53.72
00:25:00,5.82,65.86
00:25:00,6.7,57.79
00:25:00,10.04,62.03
00:25:00,11.47,66.78
00:25:00,12.16,63.36
00:25:00,13.04,65.48
00:25:00,14.4,68.16
00:25:00,15.17,63.25
00:25:00,15.94,64.82
00:25:00,16.9,54.94
00:30:00,0.45,50.89
00:30:00,1.21,59.10
00:30:00,1.82,60.41
00:30:00,2.1,59.40
00:30:00,2.4,52.23
00:30:00,3.36,62.73
00:30:00,3.43,62.24
00:30:00,4.25,63.39
00:30:00,4.9,62.28
00:30:00,5.03,61.71
00:30:00,5.7,54.29
00:30:00,5.82,65.64
00:30:00,6.7,57.40
00:30:00,10.04,62.46
00:30:00,11.47,66.75
00:30:00,12.16,63.19
00:30:00,13.04,65.75
00:30:00,14.4,68.22
00:30:00,15.17,63.41
00:30:00,15.94,64.82
00:30:00,16.9,56.42
00:35:00,0.45,50.55
00:35:00,1.21,59.24
00:35:00,1.82,60.41
00:35:00,2.1,58.70
00:35:00,2.4,51.78
00:35:00,3.36,62.75
00:35:00,3.43,61.44
00:35:00,4.25,63.44
00:35:00,4.9,62.73
00:35:00,5.03,61.82
00:35:00,5.7,54.01
00:35:00,5.82,66.08
00:35:00,6.7,57.86
00:35:00,10.04,62.30
00:35:00,11.47,66.43
00:35:00,12.16,63.43
00:35:00,13.04,65.29
00:35:00,14.4,68.61
00:35:00,15.17,63.48
00:35:00,15.94,65.77
00:35:00,16.9,56.84
00:40:00,0.45,50.22
00:40:00,1.21,59.50
00:40:00,1.82,60.51
00:40:00,2.1,60.62
00:40:00,2.4,50.96
00:40:00,3.36,62.69
00:40:00,3.43,61.59
00:40:00,4.25,63.28
00:40:00,4.9,61.97
00:40:00,5.03,61.60
00:40:00,5.7,53.84
00:40:00,5.82,65.76
00:40:00,6.7,57.59
00:40:00,10.04,62.28
00:40:00,11.47,66.51
00:40:00,12.16,63.22
00:40:00,13.04,65.95
00:40:00,14.4,68.59
00:40:00,15.17,63.11
00:40:00,15.94,66.15
00:40:00,16.9,55.58
00:45:00,0.45,50.28
00:45:00,1.21,59.23
00:45:00,1.82,60.48
00:45:00,2.1,56.87
00:45:00,2.4,50.96
00:45:00,3.36,63.02
00:45:00,3.43,62.04
00:45:00,4.25,63.62
00:45:00,4.9,62.30
00:45:00,5.03,61.83
00:45:00,5.7,53.00
00:45:00,5.82,65.55
00:45:00,6.7,57.44
00:45:00,10.04,62.51
00:45:00,11.47,66.26
00:45:00,12.16,62.92
00:45:00,13.04,65.70
00:45:00,14.4,67.98
00:45:00,15.17,63.04
00:45:00,15.94,64.81
00:45:00,16.9,55.69
00:50:00,0.45,50.32
00:50:00,1.21,59.04
00:50:00,1.82,60.66
00:50:00,2.1,61.26
00:50:00,2.4,50.22
00:50:00,3.36,62.95
00:50:00,3.43,62.08
00:50:00,4.25,63.54
00:50:00,4.9,62.20
00:50:00,5.03,61.46
00:50:00,5.7,54.70
00:50:00,5.82,66.01
00:50:00,6.7,57.76
00:50:00,10.04,62.45
00:50:00,11.47,66.74
00:50:00,12.16,63.11
00:50:00,13.04,65.67
00:50:00,14.4,68.39
00:50:00,15.17,62.39
00:50:00,15.94,64.36
00:50:00,16.9,57.60
00:55:00,0.45,50.99
00:55:00,1.21,59.08
00:55:00,1.82,60.80
00:55:00,2.1,59.57
00:55:00,2.4,51.70
00:55:00,3.36,62.93
00:55:00,3.43,62.70
00:55:00,4.25,63.59
00:55:00,4.9,62.84
00:55:00,5.03,62.00
00:55:00,5.7,54.96
00:55:00,5.82,66.43
00:55:00,6.7,57.84
00:55:00,10.04,62.42
00:55:00,11.47,66.54
00:55:00,12.16,62.99
00:55:00,13.04,65.97
00:55:00,14.4,68.34
00:55:00,15.17,63.31
00:55:00,15.94,64.51
00:55:00,16.9,53.20
01:00:00,0.45,50.59
01:00:00,1.21,59.42
01:00:00,1.82,60.84
01:00:00,2.1,59.00
01:00:00,2.4,51.22
01:00:00,3.36,63.16
01:00:00,3.43,61.59
01:00:00,4.25,63.44
01:00:00,4.9,62.13
01:00:00,5.03,61.73
01:00:00,5.7,54.51
01:00:00,5.82,65.70
